year,tong_luc,tong_luk,tong_lua_tom,tong_tsl,tong_bhk,climate_maxTAS_thuysan,climate_maxPR_thuysan,climate_maxTAS_caytrong,climate_minPR_caytrong,dt_tsl_risk,dt_lua_caqrisk
2028,513750.0,910050.0,189250.0,583200.0,233200.0,30.0,400.0,28.0,180.0,0.0,0.0
2029,505650.0,911850.0,189025.0,585225.0,234050.0,30.0,400.0,28.0,180.0,0.0,0.0
2015,820750.0,761075.0,204625.0,553500.0,145075.0,30.0,400.0,28.0,180.0,0.0,0.0
2016,736825.0,804450.0,201725.0,565125.0,170700.0,30.0,400.0,28.0,180.0,0.0,0.0
2017,685275.0,831450.0,200650.0,567700.0,189400.0,30.0,400.0,28.0,180.0,0.0,0.0
2018,659650.0,838725.0,199425.0,572500.0,201100.0,30.0,400.0,28.0,180.0,0.0,0.0
2019,642150.0,846525.0,199125.0,574350.0,208125.0,30.0,400.0,28.0,180.0,0.0,0.0
2020,617025.0,861750.0,206700.0,567150.0,212975.0,30.0,400.0,28.0,180.0,0.0,0.0
2021,592350.0,877800.0,207700.0,567525.0,216850.0,30.0,400.0,28.0,180.0,0.0,0.0
2022,575875.0,884875.0,207575.0,567925.0,220075.0,30.0,400.0,28.0,180.0,0.0,0.0
2023,562225.0,887575.0,207725.0,564625.0,223175.0,30.0,400.0,28.0,180.0,0.0,0.0
2024,552025.0,894575.0,207950.0,563450.0,225450.0,30.0,400.0,28.0,180.0,0.0,0.0
2025,541025.0,899200.0,192550.0,580250.0,227575.0,30.0,400.0,28.0,180.0,0.0,0.0
2026,531650.0,901150.0,191950.0,581325.0,229350.0,30.0,400.0,28.0,180.0,0.0,0.0
2027,522375.0,903875.0,190025.0,582400.0,230400.0,30.0,400.0,28.0,180.0,0.0,0.0
2028,513500.0,909950.0,189050.0,583250.0,231075.0,30.0,400.0,28.0,180.0,0.0,0.0
2029,506925.0,912525.0,187525.0,587950.0,231750.0,30.0,400.0,28.0,180.0,0.0,0.0
2015,854950.0,724075.0,208050.0,549750.0,145325.0,30.0,400.0,28.0,180.0,0.0,0.0
2016,808425.0,735700.0,208900.0,558025.0,171000.0,30.0,400.0,28.0,180.0,0.0,0.0
2017,766550.0,748050.0,205875.0,563825.0,189500.0,30.0,400.0,28.0,180.0,0.0,0.0
2018,734225.0,766700.0,204900.0,567125.0,202225.0,30.0,400.0,28.0,180.0,0.0,0.0
2019,705225.0,780950.0,205375.0,566900.0,209150.0,30.0,400.0,28.0,180.0,0.0,0.0
2020,676225.0,801850.0,217350.0,554850.0,213700.0,30.0,400.0,28.0,180.0,0.0,0.0
2021,646750.0,820400.0,217775.0,555800.0,217375.0,30.0,400.0,28.0,180.0,0.0,0.0
2022,622200.0,828300.0,218200.0,556575.0,220775.0,30.0,400.0,28.0,180.0,0.0,0.0
2023,597400.0,854900.0,218300.0,553800.0,223800.0,30.0,400.0,28.0,180.0,0.0,0.0
2024,577300.0,866100.0,217925.0,555425.0,226225.0,30.0,400.0,28.0,180.0,0.0,0.0
2025,540475.0,877900.0,200150.0,573525.0,227900.0,30.0,400.0,28.0,180.0,0.0,0.0
2026,545175.0,888350.0,198975.0,573600.0,229450.0,30.0,400.0,28.0,180.0,0.0,0.0
2027,532750.0,896150.0,196525.0,575550.0,230000.0,30.0,400.0,28.0,180.0,0.0,0.0
2028,522125.0,901000.0,195425.0,576875.0,230725.0,30.0,400.0,28.0,180.0,0.0,0.0
2029,513625.0,908150.0,195100.0,580575.0,231000.0,30.0,400.0,28.0,180.0,0.0,0.0
2015,850950.0,729750.0,208775.0,549550.0,145800.0,30.0,400.0,28.0,180.0,0.0,0.0
2016,796125.0,749275.0,207725.0,558575.0,171775.0,30.0,400.0,28.0,180.0,0.0,0.0
2017,746100.0,770225.0,205875.0,562875.0,190175.0,30.0,400.0,28.0,180.0,0.0,0.0
2018,702250.0,796175.0,205250.0,565075.0,202075.0,30.0,400.0,28.0,180.0,0.0,0.0
2019,666175.0,806850.0,205575.0,567675.0,208925.0,30.0,400.0,28.0,180.0,0.0,0.0
2020,636500.0,842025.0,217600.0,556550.0,213525.0,30.0,400.0,28.0,180.0,0.0,0.0
2021,613225.0,855725.0,218300.0,555875.0,217375.0,30.0,400.0,28.0,180.0,0.0,0.0
2022,594250.0,863375.0,217975.0,555950.0,220625.0,30.0,400.0,28.0,180.0,0.0,0.0
2023,576700.0,875800.0,218275.0,557100.0,223500.0,30.0,400.0,28.0,180.0,0.0,0.0
2024,560300.0,884900.0,218725.0,556325.0,225850.0,30.0,400.0,28.0,180.0,0.0,0.0
2025,543225.0,892925.0,200525.0,572450.0,228075.0,30.0,400.0,28.0,180.0,0.0,0.0
2026,533975.0,897550.0,198075.0,576450.0,229550.0,30.0,400.0,28.0,180.0,0.0,0.0
2027,524550.0,876550.0,197175.0,576450.0,230400.0,30.0,400.0,28.0,180.0,0.0,0.0
2028,516650.0,907850.0,195850.0,579550.0,230750.0,30.0,400.0,28.0,180.0,0.0,0.0
2029,508575.0,909825.0,194775.0,580650.0,230900.0,30.0,400.0,28.0,180.0,0.0,0.0
2015,844100.0,735425.0,206850.0,550825.0,145425.0,30.0,400.0,28.0,180.0,0.0,0.0
2016,780700.0,762225.0,206575.0,560600.0,171175.0,30.0,400.0,28.0,180.0,0.0,0.0
2017,721875.0,792750.0,204425.0,563925.0,189300.0,30.0,400.0,28.0,180.0,0.0,0.0
2018,676200.0,821250.0,205075.0,565175.0,201250.0,30.0,400.0,28.0,180.0,0.0,0.0
2019,648075.0,835100.0,203775.0,568625.0,208200.0,30.0,400.0,28.0,180.0,0.0,0.0
2020,625650.0,839975.0,215400.0,558100.0,212925.0,30.0,400.0,28.0,180.0,0.0,0.0
2021,605750.0,861525.0,218550.0,553625.0,216475.0,30.0,400.0,28.0,180.0,0.0,0.0
2022,586700.0,830650.0,217750.0,555175.0,219500.0,30.0,400.0,28.0,180.0,0.0,0.0
2023,568375.0,882500.0,219525.0,552475.0,222600.0,30.0,400.0,28.0,180.0,0.0,0.0
2024,554925.0,889825.0,216850.0,555700.0,224775.0,30.0,400.0,28.0,180.0,0.0,0.0
2025,544425.0,895525.0,199675.0,575750.0,226825.0,30.0,400.0,28.0,180.0,0.0,0.0
2026,533150.0,898950.0,197850.0,575500.0,228875.0,30.0,400.0,28.0,180.0,0.0,0.0
2027,524900.0,902550.0,196000.0,579150.0,229700.0,30.0,400.0,28.0,180.0,0.0,0.0
2028,516375.0,907550.0,194950.0,578775.0,230625.0,30.0,400.0,28.0,180.0,0.0,0.0
2029,508525.0,908575.0,193600.0,578475.0,230725.0,30.0,400.0,28.0,180.0,0.0,0.0
2015,840200.0,740675.0,207200.0,548900.0,145500.0,30.0,400.0,28.0,180.0,0.0,0.0
2016,772175.0,771300.0,205775.0,561200.0,171250.0,30.0,400.0,28.0,180.0,0.0,0.0
2017,711400.0,806250.0,203425.0,565650.0,189650.0,30.0,400.0,28.0,180.0,0.0,0.0
2018,669025.0,815025.0,204975.0,566550.0,201550.0,30.0,400.0,28.0,180.0,0.0,0.0
2019,644875.0,843250.0,203525.0,569850.0,208225.0,30.0,400.0,28.0,180.0,0.0,0.0
2020,623175.0,853725.0,217600.0,556550.0,212875.0,30.0,400.0,28.0,180.0,0.0,0.0
2021,604275.0,865800.0,218675.0,556075.0,216850.0,30.0,400.0,28.0,180.0,0.0,0.0
2022,582350.0,879925.0,217800.0,557150.0,220250.0,30.0,400.0,28.0,180.0,0.0,0.0
2023,565850.0,885675.0,220700.0,553400.0,223000.0,30.0,400.0,28.0,180.0,0.0,0.0
2024,555425.0,892925.0,219850.0,556125.0,225025.0,30.0,400.0,28.0,180.0,0.0,0.0
2025,544175.0,896375.0,201900.0,571150.0,227275.0,30.0,400.0,28.0,180.0,0.0,0.0
2026,533225.0,899525.0,199575.0,574875.0,229075.0,30.0,400.0,28.0,180.0,0.0,0.0
2027,523350.0,903900.0,198700.0,574100.0,230000.0,30.0,400.0,28.0,180.0,0.0,0.0
2028,514875.0,907900.0,197650.0,575050.0,230775.0,30.0,400.0,28.0,180.0,0.0,0.0
2029,506750.0,911550.0,195750.0,579725.0,231300.0,30.0,400.0,28.0,180.0,0.0,0.0
2015,833925.0,743900.0,208400.0,546125.0,145550.0,30.0,400.0,28.0,180.0,0.0,0.0
2016,759925.0,782850.0,206650.0,560125.0,171500.0,30.0,400.0,28.0,180.0,0.0,0.0
2017,697725.0,818275.0,206375.0,561925.0,190100.0,30.0,400.0,28.0,180.0,0.0,0.0
2018,661875.0,838175.0,205475.0,566950.0,201975.0,30.0,400.0,28.0,180.0,0.0,0.0
2019,641825.0,844375.0,205800.0,567850.0,209225.0,30.0,400.0,28.0,180.0,0.0,0.0
2020,620450.0,856150.0,217350.0,556525.0,214050.0,30.0,400.0,28.0,180.0,0.0,0.0
2021,598050.0,869575.0,218350.0,556625.0,217800.0,30.0,400.0,28.0,180.0,0.0,0.0
2022,578450.0,881975.0,217075.0,553950.0,220700.0,30.0,400.0,28.0,180.0,0.0,0.0
2023,562900.0,887750.0,219625.0,552875.0,223900.0,30.0,400.0,28.0,180.0,0.0,0.0
2024,551700.0,893025.0,218800.0,552650.0,225750.0,30.0,400.0,28.0,180.0,0.0,0.0
2025,541125.0,898500.0,200850.0,570675.0,228175.0,30.0,400.0,28.0,180.0,0.0,0.0
2026,531400.0,869650.0,198900.0,575100.0,226850.0,30.0,400.0,28.0,180.0,0.0,0.0
2027,522200.0,907075.0,198775.0,576700.0,230825.0,30.0,400.0,28.0,180.0,0.0,0.0
2028,514025.0,911025.0,196325.0,569525.0,231825.0,30.0,400.0,28.0,180.0,0.0,0.0
2029,506075.0,915300.0,195550.0,577600.0,232050.0,30.0,400.0,28.0,180.0,0.0,0.0
2015,823375.0,750000.0,208925.0,548350.0,145400.0,30.0,400.0,28.0,180.0,0.0,0.0
2016,751925.0,791000.0,206500.0,559550.0,171225.0,30.0,400.0,28.0,180.0,0.0,0.0
2017,691825.0,824650.0,206250.0,563400.0,189750.0,30.0,400.0,28.0,180.0,0.0,0.0
2018,661275.0,838850.0,205950.0,566825.0,201525.0,30.0,400.0,28.0,180.0,0.0,0.0
2019,642100.0,845350.0,205475.0,567500.0,208175.0,30.0,400.0,28.0,180.0,0.0,0.0
2020,611825.0,856175.0,218150.0,555000.0,212550.0,30.0,400.0,28.0,180.0,0.0,0.0
2021,594175.0,871200.0,217825.0,555475.0,216475.0,30.0,400.0,28.0,180.0,0.0,0.0
2022,575425.0,882225.0,219350.0,553100.0,219900.0,30.0,400.0,28.0,180.0,0.0,0.0
2023,563275.0,889300.0,210950.0,555725.0,222800.0,30.0,400.0,28.0,180.0,0.0,0.0
2024,552775.0,893600.0,220175.0,555525.0,225150.0,30.0,400.0,28.0,180.0,0.0,0.0
2025,540600.0,897075.0,201475.0,571425.0,227100.0,30.0,400.0,28.0,180.0,0.0,0.0
2026,530425.0,899700.0,199875.0,573050.0,228700.0,30.0,400.0,28.0,180.0,0.0,0.0
2027,522525.0,904050.0,197625.0,576825.0,229675.0,30.0,400.0,28.0,180.0,0.0,0.0
2028,514300.0,909800.0,198725.0,574925.0,230475.0,30.0,400.0,28.0,180.0,0.0,0.0
2029,507250.0,913725.0,196200.0,578100.0,231225.0,30.0,400.0,28.0,180.0,0.0,0.0
2015,825775.0,755175.0,208600.0,549775.0,145475.0,30.0,400.0,28.0,180.0,0.0,0.0
2016,742300.0,798300.0,207650.0,557500.0,171250.0,30.0,400.0,28.0,180.0,0.0,0.0
2017,686300.0,829450.0,205750.0,562675.0,189600.0,30.0,400.0,28.0,180.0,0.0,0.0
2018,661000.0,837450.0,205900.0,564700.0,201150.0,30.0,400.0,28.0,180.0,0.0,0.0
2019,642900.0,844650.0,205225.0,567775.0,207950.0,30.0,400.0,28.0,180.0,0.0,0.0
2020,619175.0,857475.0,216875.0,556425.0,212900.0,30.0,400.0,28.0,180.0,0.0,0.0
2021,594575.0,873525.0,216325.0,546075.0,216800.0,30.0,400.0,28.0,180.0,0.0,0.0
2022,577050.0,882425.0,218125.0,554525.0,219975.0,30.0,400.0,28.0,180.0,0.0,0.0
2023,564375.0,887300.0,217600.0,557175.0,222725.0,30.0,400.0,28.0,180.0,0.0,0.0
2024,553925.0,890450.0,218075.0,555250.0,225250.0,30.0,400.0,28.0,180.0,0.0,0.0
2025,531400.0,891250.0,201675.0,572050.0,227125.0,30.0,400.0,28.0,180.0,0.0,0.0
2026,532600.0,899525.0,199800.0,573050.0,229125.0,30.0,400.0,28.0,180.0,0.0,0.0
2027,524025.0,906625.0,199125.0,575800.0,230175.0,30.0,400.0,28.0,180.0,0.0,0.0
2028,515350.0,909525.0,197975.0,577725.0,230675.0,30.0,400.0,28.0,180.0,0.0,0.0
2029,507175.0,914075.0,195900.0,576475.0,231225.0,30.0,400.0,28.0,180.0,0.0,0.0
2015,818900.0,760625.0,208575.0,549875.0,145400.0,30.0,400.0,28.0,180.0,0.0,0.0
2016,733450.0,808875.0,206325.0,555325.0,171425.0,30.0,400.0,28.0,180.0,0.0,0.0
2017,685000.0,832700.0,205950.0,564250.0,189700.0,30.0,400.0,28.0,180.0,0.0,0.0
2018,660025.0,839550.0,205950.0,563325.0,201575.0,30.0,400.0,28.0,180.0,0.0,0.0
2019,641750.0,846775.0,203850.0,569150.0,209100.0,30.0,400.0,28.0,180.0,0.0,0.0
2020,615650.0,861300.0,217025.0,556900.0,213550.0,30.0,400.0,28.0,180.0,0.0,0.0
2021,591100.0,875800.0,217200.0,555850.0,217375.0,30.0,400.0,28.0,180.0,0.0,0.0
2022,575525.0,884925.0,217650.0,554200.0,220625.0,30.0,400.0,28.0,180.0,0.0,0.0
2023,564300.0,890575.0,217875.0,557350.0,223775.0,30.0,400.0,28.0,180.0,0.0,0.0
2024,553175.0,892900.0,216525.0,557125.0,225700.0,30.0,400.0,28.0,180.0,0.0,0.0
2025,541325.0,897600.0,198025.0,577225.0,228000.0,30.0,400.0,28.0,180.0,0.0,0.0
2026,532075.0,900950.0,197400.0,576100.0,229525.0,30.0,400.0,28.0,180.0,0.0,0.0
2027,523425.0,906200.0,196100.0,577275.0,230500.0,30.0,400.0,28.0,180.0,0.0,0.0
2028,514625.0,910350.0,188400.0,579350.0,231150.0,30.0,400.0,28.0,180.0,0.0,0.0
2029,507675.0,905100.0,194350.0,579350.0,231575.0,30.0,400.0,28.0,180.0,0.0,0.0
2015,855400.0,723750.0,189075.0,567600.0,145450.0,30.0,400.0,28.0,180.0,0.0,0.0
2016,805675.0,735600.0,183325.0,581950.0,170950.0,30.0,400.0,28.0,180.0,0.0,0.0
2017,766825.0,749750.0,179825.0,582650.0,189650.0,30.0,400.0,28.0,180.0,0.0,0.0
2018,733625.0,764925.0,175625.0,596475.0,201875.0,30.0,400.0,28.0,180.0,0.0,0.0
2019,702875.0,781800.0,172775.0,599975.0,208525.0,30.0,400.0,28.0,180.0,0.0,0.0
2020,672700.0,804125.0,171675.0,600100.0,213100.0,30.0,400.0,28.0,180.0,0.0,0.0
2021,644075.0,825075.0,169600.0,603950.0,216925.0,30.0,400.0,28.0,180.0,0.0,0.0
2022,617950.0,842625.0,167750.0,606725.0,219975.0,30.0,400.0,28.0,180.0,0.0,0.0
2023,595275.0,859525.0,164200.0,611075.0,222400.0,30.0,400.0,28.0,180.0,0.0,0.0
2024,572925.0,870500.0,163925.0,606250.0,224650.0,30.0,400.0,28.0,180.0,0.0,0.0
2025,559400.0,880975.0,157100.0,616650.0,226875.0,30.0,400.0,28.0,180.0,0.0,0.0
2026,545300.0,888025.0,155300.0,616975.0,223775.0,30.0,400.0,28.0,180.0,0.0,0.0
2027,534000.0,894875.0,153575.0,620575.0,229725.0,30.0,400.0,28.0,180.0,0.0,0.0
2028,521575.0,899875.0,152175.0,619625.0,230400.0,30.0,400.0,28.0,180.0,0.0,0.0
2029,514500.0,903575.0,151725.0,620800.0,230750.0,30.0,400.0,28.0,180.0,0.0,0.0
2015,850625.0,730550.0,188200.0,568425.0,145100.0,30.0,400.0,28.0,180.0,0.0,0.0
2016,796825.0,748075.0,183600.0,583300.0,171125.0,30.0,400.0,28.0,180.0,0.0,0.0
2017,747575.0,771375.0,178150.0,591225.0,189550.0,30.0,400.0,28.0,180.0,0.0,0.0
2018,702175.0,798525.0,174500.0,596725.0,201625.0,30.0,400.0,28.0,180.0,0.0,0.0
2019,666000.0,822075.0,172675.0,598575.0,208575.0,30.0,400.0,28.0,180.0,0.0,0.0
2020,636400.0,842700.0,172125.0,601025.0,213500.0,30.0,400.0,28.0,180.0,0.0,0.0
2021,615025.0,854750.0,169450.0,605100.0,216775.0,30.0,400.0,28.0,180.0,0.0,0.0
2022,595500.0,852575.0,167125.0,606650.0,220200.0,30.0,400.0,28.0,180.0,0.0,0.0
2023,577050.0,877225.0,165775.0,606450.0,222550.0,30.0,400.0,28.0,180.0,0.0,0.0
2024,561300.0,884775.0,162500.0,611650.0,224950.0,30.0,400.0,28.0,180.0,0.0,0.0
2025,547750.0,893450.0,157100.0,602300.0,226975.0,30.0,400.0,28.0,180.0,0.0,0.0
2026,535925.0,897775.0,146475.0,619275.0,228875.0,30.0,400.0,28.0,180.0,0.0,0.0
2027,527775.0,904475.0,154000.0,621600.0,230025.0,30.0,400.0,28.0,180.0,0.0,0.0
2028,518475.0,906550.0,153025.0,622425.0,230775.0,30.0,400.0,28.0,180.0,0.0,0.0
2029,506700.0,911875.0,152250.0,623600.0,230925.0,30.0,400.0,28.0,180.0,0.0,0.0
2015,846600.0,731975.0,187575.0,569450.0,145750.0,30.0,400.0,28.0,180.0,0.0,0.0
2016,786850.0,756225.0,183275.0,580400.0,171600.0,30.0,400.0,28.0,180.0,0.0,0.0
2017,728825.0,787025.0,178850.0,587200.0,190175.0,30.0,400.0,28.0,180.0,0.0,0.0
2018,681025.0,818450.0,175525.0,596550.0,202400.0,30.0,400.0,28.0,180.0,0.0,0.0
2019,649625.0,836950.0,171800.0,601675.0,209950.0,30.0,400.0,28.0,180.0,0.0,0.0
2020,621625.0,851425.0,165925.0,602375.0,214500.0,30.0,400.0,28.0,180.0,0.0,0.0
2021,605550.0,861825.0,169500.0,604150.0,218275.0,30.0,400.0,28.0,180.0,0.0,0.0
2022,586125.0,871150.0,167250.0,605525.0,221625.0,30.0,400.0,28.0,180.0,0.0,0.0
2023,569225.0,883300.0,164950.0,610000.0,224425.0,30.0,400.0,28.0,180.0,0.0,0.0
2024,554800.0,889650.0,163325.0,609200.0,226450.0,30.0,400.0,28.0,180.0,0.0,0.0
2025,541975.0,893050.0,157400.0,614550.0,228400.0,30.0,400.0,28.0,180.0,0.0,0.0
2026,533875.0,901125.0,155250.0,620650.0,229975.0,30.0,400.0,28.0,180.0,0.0,0.0
2027,524400.0,903125.0,154175.0,619400.0,231350.0,30.0,400.0,28.0,180.0,0.0,0.0
2028,516100.0,906325.0,152775.0,621950.0,231725.0,30.0,400.0,28.0,180.0,0.0,0.0
2029,508450.0,911350.0,150800.0,623350.0,232250.0,30.0,400.0,28.0,180.0,0.0,0.0
2015,840850.0,740100.0,188400.0,568750.0,145250.0,30.0,400.0,28.0,180.0,0.0,0.0
2016,772750.0,770250.0,183150.0,583725.0,171250.0,30.0,400.0,28.0,180.0,0.0,0.0
2017,711025.0,806275.0,178625.0,581700.0,189775.0,30.0,400.0,28.0,180.0,0.0,0.0
2018,666700.0,828675.0,175650.0,596550.0,201725.0,30.0,400.0,28.0,180.0,0.0,0.0
2019,641750.0,812200.0,172325.0,597625.0,208325.0,30.0,400.0,28.0,180.0,0.0,0.0
2020,621175.0,855200.0,171325.0,602325.0,213275.0,30.0,400.0,28.0,180.0,0.0,0.0
2021,600325.0,865025.0,169325.0,601300.0,216625.0,30.0,400.0,28.0,180.0,0.0,0.0
2022,579925.0,878175.0,166800.0,607700.0,220225.0,30.0,400.0,28.0,180.0,0.0,0.0
2023,564375.0,887250.0,163900.0,610575.0,223225.0,30.0,400.0,28.0,180.0,0.0,0.0
2024,551250.0,892925.0,163275.0,608900.0,225300.0,30.0,400.0,28.0,180.0,0.0,0.0
2025,541025.0,897375.0,157825.0,615575.0,227425.0,30.0,400.0,28.0,180.0,0.0,0.0
2026,530800.0,900425.0,154975.0,620175.0,228825.0,30.0,400.0,28.0,180.0,0.0,0.0
2027,522550.0,903325.0,154075.0,621025.0,230075.0,30.0,400.0,28.0,180.0,0.0,0.0
2028,513225.0,909175.0,151700.0,623775.0,230275.0,30.0,400.0,28.0,180.0,0.0,0.0
2029,506075.0,912950.0,151225.0,624025.0,231075.0,30.0,400.0,28.0,180.0,0.0,0.0
2015,828425.0,744875.0,188450.0,568250.0,145400.0,30.0,400.0,28.0,180.0,0.0,0.0
2016,751950.0,779475.0,183275.0,581800.0,171875.0,30.0,400.0,28.0,180.0,0.0,0.0
2017,690100.0,820725.0,179100.0,588975.0,190275.0,30.0,400.0,28.0,180.0,0.0,0.0
2018,663625.0,835000.0,175225.0,596125.0,202225.0,30.0,400.0,28.0,180.0,0.0,0.0
2019,643525.0,842700.0,173375.0,598950.0,209100.0,30.0,400.0,28.0,180.0,0.0,0.0
2020,621325.0,855350.0,172175.0,601675.0,213775.0,30.0,400.0,28.0,180.0,0.0,0.0
2021,599725.0,867250.0,169800.0,603375.0,217375.0,30.0,400.0,28.0,180.0,0.0,0.0
2022,577900.0,880250.0,166925.0,605750.0,221075.0,30.0,400.0,28.0,180.0,0.0,0.0
2023,564225.0,887800.0,165275.0,606350.0,223225.0,30.0,400.0,28.0,180.0,0.0,0.0
2024,537050.0,893800.0,163800.0,611450.0,223325.0,30.0,400.0,28.0,180.0,0.0,0.0
2025,542025.0,896500.0,157300.0,616325.0,228425.0,30.0,400.0,28.0,180.0,0.0,0.0
2026,533650.0,902725.0,155500.0,616025.0,229650.0,30.0,400.0,28.0,180.0,0.0,0.0
2027,525150.0,900250.0,153450.0,620500.0,230500.0,30.0,400.0,28.0,180.0,0.0,0.0
2028,511625.0,908875.0,151950.0,622050.0,230775.0,30.0,400.0,28.0,180.0,0.0,0.0
2029,508975.0,913725.0,150650.0,624600.0,231175.0,30.0,400.0,28.0,180.0,0.0,0.0
2015,828600.0,750050.0,188725.0,567675.0,145375.0,30.0,400.0,28.0,180.0,0.0,0.0
2016,753325.0,788825.0,183875.0,581450.0,171550.0,30.0,400.0,28.0,180.0,0.0,0.0
2017,692050.0,823325.0,179450.0,589000.0,189925.0,30.0,400.0,28.0,180.0,0.0,0.0
2018,662025.0,837000.0,175350.0,595575.0,202175.0,30.0,400.0,28.0,180.0,0.0,0.0
2019,641600.0,843425.0,172300.0,600475.0,209025.0,30.0,400.0,28.0,180.0,0.0,0.0
2020,618575.0,844525.0,172225.0,600175.0,214000.0,30.0,400.0,28.0,180.0,0.0,0.0
2021,596000.0,873100.0,169650.0,604775.0,217625.0,30.0,400.0,28.0,180.0,0.0,0.0
2022,567900.0,882675.0,164925.0,607975.0,221050.0,30.0,400.0,28.0,180.0,0.0,0.0
2023,563050.0,887950.0,165325.0,607775.0,219450.0,30.0,400.0,28.0,180.0,0.0,0.0
2024,548800.0,887200.0,163475.0,608800.0,225975.0,30.0,400.0,28.0,180.0,0.0,0.0
2025,541275.0,896475.0,157700.0,616325.0,227800.0,30.0,400.0,28.0,180.0,0.0,0.0
2026,531050.0,901525.0,155350.0,618175.0,230150.0,30.0,400.0,28.0,180.0,0.0,0.0
2027,520300.0,906850.0,153175.0,621825.0,231200.0,30.0,400.0,28.0,180.0,0.0,0.0
2028,513450.0,909425.0,152550.0,621650.0,231975.0,30.0,400.0,28.0,180.0,0.0,0.0
2029,505650.0,910400.0,151125.0,623150.0,232425.0,30.0,400.0,28.0,180.0,0.0,0.0
2015,824700.0,754100.0,188175.0,569175.0,144950.0,30.0,400.0,28.0,180.0,0.0,0.0
2016,743625.0,798100.0,183500.0,579575.0,170800.0,30.0,400.0,28.0,180.0,0.0,0.0
2017,682000.0,829225.0,179000.0,589825.0,189325.0,30.0,400.0,28.0,180.0,0.0,0.0
2018,660600.0,837600.0,176525.0,594500.0,199600.0,30.0,400.0,28.0,180.0,0.0,0.0
2019,635325.0,817050.0,172375.0,598550.0,208025.0,30.0,400.0,28.0,180.0,0.0,0.0
2020,618575.0,861575.0,172300.0,601200.0,213050.0,30.0,400.0,28.0,180.0,0.0,0.0
2021,594225.0,874825.0,169150.0,604925.0,216900.0,30.0,400.0,28.0,180.0,0.0,0.0
2022,576075.0,884750.0,167700.0,605650.0,220100.0,30.0,400.0,28.0,180.0,0.0,0.0
2023,564500.0,888575.0,165250.0,596350.0,222750.0,30.0,400.0,28.0,180.0,0.0,0.0
2024,548625.0,894125.0,162950.0,611225.0,224900.0,30.0,400.0,28.0,180.0,0.0,0.0
2025,541000.0,881775.0,157250.0,617600.0,226925.0,30.0,400.0,28.0,180.0,0.0,0.0
2026,531950.0,903200.0,155600.0,618650.0,229025.0,30.0,400.0,28.0,180.0,0.0,0.0
2027,523175.0,906600.0,154150.0,621200.0,229750.0,30.0,400.0,28.0,180.0,0.0,0.0
2028,514700.0,909700.0,152375.0,622250.0,230600.0,30.0,400.0,28.0,180.0,0.0,0.0
2029,503200.0,913875.0,151375.0,619850.0,231125.0,30.0,400.0,28.0,180.0,0.0,0.0
2015,818325.0,758825.0,188175.0,561150.0,145400.0,30.0,400.0,28.0,180.0,0.0,0.0
2016,735725.0,807475.0,183700.0,581425.0,171375.0,30.0,400.0,28.0,180.0,0.0,0.0
2017,681675.0,831775.0,178825.0,591300.0,189550.0,30.0,400.0,28.0,180.0,0.0,0.0
2018,660875.0,837325.0,175275.0,594325.0,201400.0,30.0,400.0,28.0,180.0,0.0,0.0
2019,642600.0,845050.0,172500.0,598975.0,208350.0,30.0,400.0,28.0,180.0,0.0,0.0
2020,617475.0,848150.0,171225.0,601525.0,213200.0,30.0,400.0,28.0,180.0,0.0,0.0
2021,593075.0,870150.0,169225.0,601350.0,216775.0,30.0,400.0,28.0,180.0,0.0,0.0
2022,567550.0,882300.0,167050.0,604150.0,219800.0,30.0,400.0,28.0,180.0,0.0,0.0
2023,563425.0,888750.0,164375.0,611025.0,222800.0,30.0,400.0,28.0,180.0,0.0,0.0
2024,553050.0,893750.0,161850.0,613250.0,224900.0,30.0,400.0,28.0,180.0,0.0,0.0
2025,541625.0,875450.0,156750.0,617250.0,226825.0,30.0,400.0,28.0,180.0,0.0,0.0
2026,532450.0,900275.0,154600.0,618800.0,228525.0,30.0,400.0,28.0,180.0,0.0,0.0
2027,522000.0,906700.0,153525.0,621275.0,230125.0,30.0,400.0,28.0,180.0,0.0,0.0
2028,515000.0,908525.0,151675.0,622625.0,230750.0,30.0,400.0,28.0,180.0,0.0,0.0
2029,506225.0,912550.0,150175.0,622900.0,231175.0,30.0,400.0,28.0,180.0,0.0,0.0
2015,854850.0,721900.0,192600.0,565025.0,145475.0,30.0,400.0,28.0,180.0,0.0,0.0
2016,809125.0,735100.0,187800.0,577850.0,171450.0,30.0,400.0,28.0,180.0,0.0,0.0
2017,764200.0,751275.0,183650.0,586175.0,189950.0,30.0,400.0,28.0,180.0,0.0,0.0
2018,735825.0,765300.0,180575.0,590450.0,201550.0,30.0,400.0,28.0,180.0,0.0,0.0
2019,707575.0,780325.0,178750.0,593275.0,206800.0,30.0,400.0,28.0,180.0,0.0,0.0
2020,677900.0,802025.0,181350.0,592000.0,213275.0,30.0,400.0,28.0,180.0,0.0,0.0
2021,649725.0,820950.0,178650.0,595400.0,217000.0,30.0,400.0,28.0,180.0,0.0,0.0
2022,621050.0,839750.0,175750.0,598200.0,220725.0,30.0,400.0,28.0,180.0,0.0,0.0
2023,600575.0,847450.0,174550.0,599400.0,223125.0,30.0,400.0,28.0,180.0,0.0,0.0
2024,580050.0,862825.0,172050.0,601325.0,225625.0,30.0,400.0,28.0,180.0,0.0,0.0
